12,statistics,4,computer science,351.2984795,0.00204918,0.007560252,,,,,,,,,,,,,,,,
11,programming language,4,computer science,699.9699253,0.002237136,0.006118927,,,,,,,,,,,,,,,,
10,metamemory,4,computer science,168.4960747,0.00204918,0.005597473,,,,,,,,,,,,,,,,
8,information retrieval,4,computer science,758.7842501,0.00210084,0.004850824,,,,,,,,,,,,,,,,
7,art,4,computer science,268.379928,0.002016129,0.004302158,,,,,,,,,,,,,,,,
6,interleaving,4,computer science,129.7060994,0.001949318,0.004106039,,,,,,,,,,,,,,,,
6,sociology,4,computer science,54.61378926,0.001831502,0.003917278,,,,,,,,,,,,,,,,
5,debiasing,4,computer science,92.29818947,0.002028398,0.00334618,,,,,,,,,,,,,,,,
5,illusion,4,computer science,33.18666325,0.001893939,0.003384994,,,,,,,,,,,,,,,,
5,medline,4,computer science,193.1225452,0.002057613,0.004120117,,,,,,,,,,,,,,,,
5,multimedia,4,computer science,159.8269726,0.001984127,0.002820595,,,,,,,,,,,,,,,,
5,natural language processing,4,computer science,69.09484146,0.001964637,0.002571373,,,,,,,,,,,,,,,,
5,psychotherapist,4,computer science,390.7122422,0.00210084,0.003512501,,,,,,,,,,,,,,,,
5,world wide web,4,computer science,241.0106405,0.002004008,0.003256186,,,,,,,,,,,,,,,,
4,competence (human resources),4,computer science,7.288465005,0.00177305,0.002504259,,,,,,,,,,,,,,,,
4,fluency,4,computer science,39.96825358,0.001941748,0.002584622,,,,,,,,,,,,,,,,
4,machine learning,4,computer science,124.9409939,0.001992032,0.003116389,,,,,,,,,,,,,,,,
4,mnemonic,4,computer science,43.69518119,0.001941748,0.002223136,,,,,,,,,,,,,,,,
4,psycinfo,4,computer science,64.59604365,0.001930502,0.00338284,,,,,,,,,,,,,,,,
3,applied psychology,4,computer science,36.95049295,0.001976285,0.001378517,,,,,,,,,,,,,,,,
3,archaeology,4,computer science,32.16089278,0.001996008,0.002161986,,,,,,,,,,,,,,,,
3,association (psychology),4,computer science,197.7943714,0.00203666,0.002646669,,,,,,,,,,,,,,,,
3,concept learning,4,computer science,45.95288955,0.001949318,0.002015308,,,,,,,,,,,,,,,,
3,generalization,4,computer science,40.19530727,0.001930502,0.002256217,,,,,,,,,,,,,,,,
3,psychological science,4,computer science,78.2588228,0.001988072,0.001801039,,,,,,,,,,,,,,,,
3,schedule,4,computer science,113.1986061,0.002024291,0.002652916,,,,,,,,,,,,,,,,
3,teaching method,4,computer science,33.49034784,0.001893939,0.0016526,,,,,,,,,,,,,,,,
3,visual arts,4,computer science,39.95374792,0.001956947,0.001785247,,,,,,,,,,,,,,,,
2,computer network,4,computer science,37.13772143,0.001945525,0.001706204,,,,,,,,,,,,,,,,
2,cooperative learning,4,computer science,3.734338771,0.001694915,0.001330064,,,,,,,,,,,,,,,,
2,factor (programming language),4,computer science,0.215163438,0.001569859,0.000912598,,,,,,,,,,,,,,,,
2,futures studies,4,computer science,2.928467069,0.00172117,0.00173018,,,,,,,,,,,,,,,,
2,image (mathematics),4,computer science,22.69425341,0.001984127,0.001777542,,,,,,,,,,,,,,,,
2,mindset,4,computer science,15.82793584,0.001923077,0.001371529,,,,,,,,,,,,,,,,
2,painting,4,computer science,3.228565628,0.001831502,0.00138616,,,,,,,,,,,,,,,,
2,perspective (graphical),4,computer science,13.5116632,0.001785714,0.001691866,,,,,,,,,,,,,,,,
2,process (computing),4,computer science,24.22894312,0.001890359,0.001890644,,,,,,,,,,,,,,,,
2,redundancy (engineering),4,computer science,18.9180331,0.001876173,0.001653579,,,,,,,,,,,,,,,,
2,rote learning,4,computer science,3.734338771,0.001694915,0.001330064,,,,,,,,,,,,,,,,
2,similarity (geometry),4,computer science,22.69425341,0.001984127,0.001777542,,,,,,,,,,,,,,,,
2,social science,4,computer science,16.68313311,0.001886792,0.001932233,,,,,,,,,,,,,,,,
2,sophistication,4,computer science,16.68313311,0.001886792,0.001932233,,,,,,,,,,,,,,,,
2,stability (learning theory),4,computer science,20.79221619,0.001904762,0.001897432,,,,,,,,,,,,,,,,
2,vocabulary,4,computer science,38.25538786,0.001930502,0.0015748,,,,,,,,,,,,,,,,
157,psychology,5,psychology,1496.165538,0.002237136,0.064824678,,,,,,,,,,,,,,,,
134,cognitive psychology,5,psychology,1326.366281,0.002237136,0.05748039,,,,,,,,,,,,,,,,
61,neuroscience,5,psychology,1172.378825,0.002173913,0.033037359,,,,,,,,,,,,,,,,
56,cognition,5,psychology,853.9827709,0.00210084,0.030845984,,,,,,,,,,,,,,,,
50,recall,5,psychology,1081.569549,0.002173913,0.027008049,,,,,,,,,,,,,,,,
33,biology,5,psychology,400.4339361,0.00210084,0.017244269,,,,,,,,,,,,,,,,
31,forgetting,5,psychology,460.4330043,0.002136752,0.014138798,,,,,,,,,,,,,,,,
28,paleontology,5,psychology,218.922315,0.002008032,0.014222544,,,,,,,,,,,,,,,,
28,test (biology),5,psychology,218.922315,0.002008032,0.014222544,,,,,,,,,,,,,,,,
26,mathematics,5,psychology,1303.845475,0.002247191,0.015746346,,,,,,,,,,,,,,,,
25,free recall,5,psychology,324.9577372,0.00204918,0.014752303,,,,,,,,,,,,,,,,
22,linguistics,5,psychology,526.5183284,0.002105263,0.012564696,,,,,,,,,,,,,,,,
19,retrieval-induced forgetting,5,psychology,232.3837698,0.00203252,0.010001625,,,,,,,,,,,,,,,,
18,economics,5,psychology,427.0007622,0.002016129,0.011218705,,,,,,,,,,,,,,,,
18,medicine,5,psychology,578.9317308,0.002020202,0.010412525,,,,,,,,,,,,,,,,
13,recall test,5,psychology,84.73011,0.001782531,0.00823227,,,,,,,,,,,,,,,,
12,cued recall,5,psychology,219.7227509,0.00209205,0.007536394,,,,,,,,,,,,,,,,
12,motivated forgetting,5,psychology,262.3652067,0.002083333,0.006213079,,,,,,,,,,,,,,,,
11,task (project management),5,psychology,324.1674609,0.002057613,0.007730824,,,,,,,,,,,,,,,,
10,management,5,psychology,174.8476095,0.002004008,0.007020788,,,,,,,,,,,,,,,,
9,geometry,5,psychology,252.6512792,0.002008032,0.006251861,,,,,,,,,,,,,,,,
9,word (group theory),5,psychology,125.5222179,0.001912046,0.00642188,,,,,,,,,,,,,,,,
7,encoding (memory),5,psychology,371.5566885,0.002141328,0.004625479,,,,,,,,,,,,,,,,
6,context (archaeology),5,psychology,113.8538809,0.001972387,0.004059093,,,,,,,,,,,,,,,,
6,cue-dependent forgetting,5,psychology,107.887711,0.001996008,0.003950235,,,,,,,,,,,,,,,,
6,human memory,5,psychology,79.9577109,0.001964637,0.002928801,,,,,,,,,,,,,,,,
6,presentation (obstetrics),5,psychology,14.93185156,0.001760563,0.004596739,,,,,,,,,,,,,,,,
6,radiology,5,psychology,14.93185156,0.001760563,0.004596739,,,,,,,,,,,,,,,,
5,cued speech,5,psychology,109.2309363,0.00203252,0.003742853,,,,,,,,,,,,,,,,
5,working memory,5,psychology,151.6013024,0.001851852,0.003484299,,,,,,,,,,,,,,,,
4,audiology,5,psychology,26.97328187,0.001841621,0.002587231,,,,,,,,,,,,,,,,
4,contrast (vision),5,psychology,8.874410485,0.001669449,0.002245946,,,,,,,,,,,,,,,,
4,false memory,5,psychology,56.35357292,0.001960784,0.003188662,,,,,,,,,,,,,,,,
4,point (geometry),5,psychology,117.6067476,0.002008032,0.003407087,,,,,,,,,,,,,,,,
4,psychiatry,5,psychology,270.7864713,0.002074689,0.002807548,,,,,,,,,,,,,,,,
4,repetition (rhetorical device),5,psychology,150.0229046,0.002016129,0.002895415,,,,,,,,,,,,,,,,
3,combinatorics,5,psychology,57.30774087,0.002028398,0.002274618,,,,,,,,,,,,,,,,
3,context-dependent memory,5,psychology,84.50474597,0.001923077,0.00281788,,,,,,,,,,,,,,,,
3,interpretation (philosophy),5,psychology,33.27587289,0.001851852,0.002381211,,,,,,,,,,,,,,,,
3,interval (graph theory),5,psychology,57.30774087,0.002028398,0.002274618,,,,,,,,,,,,,,,,
3,mechanism (biology),5,psychology,17.16140536,0.001821494,0.00205418,,,,,,,,,,,,,,,,
3,multiple choice,5,psychology,4.53100883,0.001788909,0.002210441,,,,,,,,,,,,,,,,
3,psychoanalysis,5,psychology,12.44242442,0.001821494,0.001573552,,,,,,,,,,,,,,,,
3,serial position effect,5,psychology,25.02402743,0.001883239,0.002599666,,,,,,,,,,,,,,,,
3,set (abstract data type),5,psychology,33.99984881,0.001945525,0.001894796,,,,,,,,,,,,,,,,
3,verbal learning,5,psychology,127.3939534,0.001996008,0.002170774,,,,,,,,,,,,,,,,
2,amnesia,5,psychology,16.11236142,0.001945525,0.001394009,,,,,,,,,,,,,,,,
2,anxiety,5,psychology,41.93053239,0.001972387,0.001823857,,,,,,,,,,,,,,,,
2,astrophysics,5,psychology,56.32033627,0.001937984,0.00196209,,,,,,,,,,,,,,,,
2,class (philosophy),5,psychology,44.08702598,0.001890359,0.002252366,,,,,,,,,,,,,,,,
2,confidence interval,5,psychology,84.43445464,0.002057613,0.001994959,,,,,,,,,,,,,,,,
2,context effect,5,psychology,12.21979462,0.001805054,0.002046796,,,,,,,,,,,,,,,,
2,ecology,5,psychology,70.08341849,0.00204918,0.001555,,,,,,,,,,,,,,,,
2,encoding specificity principle,5,psychology,45.65170725,0.001953125,0.001701347,,,,,,,,,,,,,,,,
2,interference theory,5,psychology,22.72069651,0.001736111,0.001616214,,,,,,,,,,,,,,,,
2,knowledge management,5,psychology,15.93179258,0.001886792,0.001267008,,,,,,,,,,,,,,,,
2,management science,5,psychology,7.300694214,0.001872659,0.001348323,,,,,,,,,,,,,,,,
2,memory errors,5,psychology,38.86202769,0.001972387,0.002260459,,,,,,,,,,,,,,,,
2,selection (genetic algorithm),5,psychology,24.01069385,0.001934236,0.001643867,,,,,,,,,,,,,,,,
2,short-term memory,5,psychology,10.29037835,0.001724138,0.002001095,,,,,,,,,,,,,,,,
2,significant difference,5,psychology,6.929667398,0.001897533,0.001747005,,,,,,,,,,,,,,,,
2,variation (astronomy),5,psychology,56.32033627,0.001937984,0.00196209,,,,,,,,,,,,,,,,
2,word list,5,psychology,44.08702598,0.001890359,0.002252366,,,,,,,,,,,,,,,,
4,publishing,6,publishing,70.59018381,0.001818182,0.003101315,,,,,,,,,,,,,,,,
2,independence,6,publishing,0.106666667,0.001501502,0.001907665,,,,,,,,,,,,,,,,
2,independence (probability theory),6,publishing,0.106666667,0.001501502,0.001907665,,,,,,,,,,,,,,,,
2,scientific communication,6,publishing,0.106666667,0.001501502,0.001907665,,,,,,,,,,,,,,,,
7,perception,7,perception,146.6395727,0.001988072,0.004189024,,,,,,,,,,,,,,,,
5,episodic memory,7,perception,173.3221073,0.00203252,0.003490506,,,,,,,,,,,,,,,,
3,botany,7,perception,49.17226202,0.001984127,0.002847217,,,,,,,,,,,,,,,,
3,chemistry,7,perception,68.15065411,0.002004008,0.002309826,,,,,,,,,,,,,,,,
3,germination,7,perception,49.17226202,0.001984127,0.002847217,,,,,,,,,,,,,,,,
3,implicit memory,7,perception,129.2168615,0.002016129,0.002721479,,,,,,,,,,,,,,,,
3,memoria,7,perception,89.28645635,0.002,0.00272999,,,,,,,,,,,,,,,,
3,priming (agriculture),7,perception,49.17226202,0.001984127,0.002847217,,,,,,,,,,,,,,,,
3,recognition memory,7,perception,61.65351619,0.001879699,0.002476275,,,,,,,,,,,,,,,,
2,lexical decision task,7,perception,7.515932059,0.001776199,0.002027607,,,,,,,,,,,,,,,,
2,physical chemistry,7,perception,24.40488131,0.001923077,0.001648769,,,,,,,,,,,,,,,,
2,repetition priming,7,perception,7.515932059,0.001776199,0.002027607,,,,,,,,,,,,,,,,
2,speech recognition,7,perception,10.40209322,0.001760563,0.001570065,,,,,,,,,,,,,,,,
10,communication,8,communication,326.0269542,0.002012072,0.005351911,,,,,,,,,,,,,,,,
3,affect,8,communication,54.78516679,0.001923077,0.002232741,,,,,,,,,,,,,,,,
3,affect (linguistics),8,communication,54.78516679,0.001923077,0.002232741,,,,,,,,,,,,,,,,
2,internet privacy,8,communication,0.573393384,0.001494768,0.00116221,,,,,,,,,,,,,,,,
2,the internet,8,communication,81.83897285,0.001893939,0.001707555,,,,,,,,,,,,,,,,
14,physics,9,physics,872.3836091,0.00212766,0.009336907,,,,,,,,,,,,,,,,
8,quantum mechanics,9,physics,173.3595841,0.002016129,0.005751063,,,,,,,,,,,,,,,,
7,term (time),9,physics,86.66243321,0.001988072,0.005092907,,,,,,,,,,,,,,,,
5,motor learning,9,physics,49.12339676,0.001937984,0.002944434,,,,,,,,,,,,,,,,
4,pedagogy,9,physics,1.559922778,0.001572327,0.002200683,,,,,,,,,,,,,,,,
3,motor skill,9,physics,46.72867066,0.001941748,0.002489002,,,,,,,,,,,,,,,,
2,dreyfus model of skill acquisition,9,physics,8.9446865,0.001754386,0.002014848,,,,,,,,,,,,,,,,
2,dynamics,9,physics,0,0.001424501,0.001799505,,,,,,,,,,,,,,,,
2,dynamics (music),9,physics,0,0.001424501,0.001799505,,,,,,,,,,,,,,,,
2,economic growth,9,physics,8.9446865,0.001754386,0.002014848,,,,,,,,,,,,,,,,
2,long-term memory,9,physics,0,0.001424501,0.001799505,,,,,,,,,,,,,,,,
2,meteorology,9,physics,18.9406217,0.001930502,0.001545971,,,,,,,,,,,,,,,,
2,sequence learning,9,physics,49.54369679,0.001941748,0.001704003,,,,,,,,,,,,,,,,
2,training (meteorology),9,physics,18.9406217,0.001930502,0.001545971,,,,,,,,,,,,,,,,
2,china,10,china,6.411237483,0.001845018,0.001495503,,,,,,,,,,,,,,,,
2,literature,10,china,100.2656861,0.001988072,0.001923708,,,,,,,,,,,,,,,,
2,zhàng,10,china,6.411237483,0.001845018,0.001495503,,,,,,,,,,,,,,,,
2,inflatable,11,inflatable,8.143320361,0.001757469,0.001555304,,,,,,,,,,,,,,,,
2,mechanical engineering,11,inflatable,8.143320361,0.001757469,0.001555304,,,,,,,,,,,,,,,,
2,control (management),12,control (management),8.647410825,0.001692047,0.001463788,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Cluster,CallonCentrality,CallonDensity,RankCentrality,RankDensity,ClusterFrequency,,,,,,,,,,,,,,,,,
mathematical economics,0,50,1.521984434,1.353367404,2,,,,,,,,,,,,,,,,,
business,0.583333333,111.6666667,6,11,13,,,,,,,,,,,,,,,,,
history,3.216666667,58.05555556,9,3,19,,,,,,,,,,,,,,,,,
computer science,17.05367077,63.44747779,12,4,513,,,,,,,,,,,,,,,,,
psychology,16.3230501,74.55111861,11,6,917,,,,,,,,,,,,,,,,,
publishing,0.541666667,100,5,9,10,,,,,,,,,,,,,,,,,
perception,2.248730159,118.2417582,8,12,41,,,,,,,,,,,,,,,,,
communication,0.808412698,66.33333333,7,5,20,,,,,,,,,,,,,,,,,
physics,3.275668201,102.3256803,10,10,57,,,,,,,,,,,,,,,,,
china,0.25,83.33333333,4,8,6,,,,,,,,,,,,,,,,,
inflatable,0,75,2,7,4,,,,,,,,,,,,,,,,,
control (management),0,50,2.478015566,1.646632596,2,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
DOI,Authors,Title,Source,Year,TotalCitation,TCperYear,NTC,SR,computer science,psychology,perception,communication,mathematical economics,physics,history,china,publishing,control (management),business,inflatable,Assigned_cluster,pagerank
<a href="https://doi.org/10.53776/change-is-good" target="_blank">10.53776/change-is-good</a>,ROBERT A. BJORK,CHANGE IS GOOD: VARY WHAT AND WHERE YOU PRACTICE,CHARACTER LAB TIPS,2022,0,0,0,"ROBERT A. BJORK, 2022, S4210190338-a",0,0.092162619,0,0,0,0,0,0,0,0,0.907837381,0,business,0.10651846
<a href="https://doi.org/10.53776/tips-change-is-good" target="_blank">10.53776/tips-change-is-good</a>,ROBERT A. BJORK,CHANGE IS GOOD: VARY WHAT AND WHERE YOU PRACTICE,CHARACTER LAB TIPS,2022,0,0,0,"ROBERT A. BJORK, 2022, S4210190338-a-b-c",0,0.092162619,0,0,0,0,0,0,0,0,0.907837381,0,business,0.10651846
<a href="https://doi.org/10.5406/amerjpsyc.128.1.0122" target="_blank">10.5406/amerjpsyc.128.1.0122</a>,HAROLD PASHLER;ROBERT A. BJORK;MARK A. MCDANIEL;DOUG ROHRER,BOOK REVIEW: COMMENT ON STERNBERG’S REVIEW OF ZHANG,THE AMERICAN JOURNAL OF PSYCHOLOGY,2015,0,0,0,"HAROLD PASHLER, 2015, S206630335",0.284578931,0,0,0,0,0,0,0.613218059,0.10220301,0,0,0,china,0.083502037
<a href="https://doi.org/" target="_blank"></a>,HAROLD PASHLER;ROBERT A. BJORK;MARK A. MCDANIEL;DOUG ROHRER;LI‐FANG ZHANG,BOOK REVIEW: COMMENT ON STERNBERG’S REVIEW OF ZHANG,,2015,0,0,0,"HAROLD PASHLER, 2015, ",0.129973475,0,0,0,0,0,0,0.870026525,0,0,0,0,china,0.042762636
<a href="https://doi.org/10.1016/j.jml.2005.01.008" target="_blank">10.1016/j.jml.2005.01.008</a>,BENJAMIN C. STORM;ELIZABETH LIGON BJORK;ROBERT A. BJORK,SOCIAL METACOGNITIVE JUDGMENTS: THE ROLE OF RETRIEVAL-INDUCED FORGETTING IN PERSON MEMORY AND IMPRESSIONS,JOURNAL OF MEMORY AND LANGUAGE,2005,43,2.047619048,0.325757576,"BENJAMIN C. STORM, 2005, S53787413",0.171390318,0.232844849,0,0.595764833,0,0,0,0,0,0,0,0,communication,0.266042099
<a href="https://doi.org/10.1177/0956797614535938" target="_blank">10.1177/0956797614535938</a>,SHARON M. NOH;VERONICA X. YAN;MICHAEL S. VENDETTI;ALAN D. CASTEL;ROBERT A. BJORK,MULTILEVEL INDUCTION OF CATEGORIES: VENOMOUS SNAKES HIJACK THE LEARNING OF LOWER CATEGORY LEVELS,PSYCHOLOGICAL SCIENCE,2014,15,1.25,0.385604113,"SHARON M. NOH, 2014, S58854535",0.180073611,0.099631944,0,0.720294445,0,0,0,0,0,0,0,0,communication,0.14411457
<a href="https://doi.org/10.1145/3372782.3408114" target="_blank">10.1145/3372782.3408114</a>,RILEY SANDBERG;SASKIA GIEBL;STEFANY MENA;ELIZABETH LIGON BJORK;ROBERT A. BJORK,GOOGLE AS TEACHER,,2020,1,0.166666667,0.030769231,"RILEY SANDBERG, 2020, ",0.18868359,0.00291456,0,0.808401849,0,0,0,0,0,0,0,0,communication,0.121344782
<a href="https://doi.org/" target="_blank"></a>,ROBERT A. BJORK,HUMAN FACTORS 101: HOW ABOUT JUST TRYING THINGS OUT?,APS OBSERVER,2000,0,0,0,"ROBERT A. BJORK, 2000, S2764590216-a-b",0.0238005,0.012279239,0,0.963920261,0,0,0,0,0,0,0,0,communication,0.103743054
<a href="https://doi.org/10.1146/annurev.ps.39.020188.002355" target="_blank">10.1146/annurev.ps.39.020188.002355</a>,A RICHARDSON-KLAVEHN;ROBERT A. BJORK,MEASURES OF MEMORY,ANNUAL REVIEW OF PSYCHOLOGY,1988,999,26.28947368,3.365902965,"A RICHARDSON-KLAVEHN, 1988, S90670110",0.896603908,0.103396092,0,0,0,0,0,0,0,0,0,0,computer science,0.160693179
<a href="https://doi.org/10.1111/j.1467-9280.2008.02127.x" target="_blank">10.1111/j.1467-9280.2008.02127.x</a>,NATE KORNELL;ROBERT A. BJORK,LEARNING CONCEPTS AND CATEGORIES,PSYCHOLOGICAL SCIENCE,2008,547,30.38888889,1.764516129,"NATE KORNELL, 2008, S58854535",0.974815227,0.025184773,0,0,0,0,0,0,0,0,0,0,computer science,0.158801991
<a href="https://doi.org/" target="_blank"></a>,ELIZABETH LIGON BJORK;ROBERT A. BJORK,"MAKING THINGS HARD ON YOURSELF, BUT IN A GOOD WAY: CREATING DESIRABLE DIFFICULTIES TO ENHANCE LEARNING.",,2011,445,29.66666667,1.871320437,"ELIZABETH LIGON BJORK, 2011, ",1,0,0,0,0,0,0,0,0,0,0,0,computer science,0.032726701
<a href="https://doi.org/10.1037//0096-3445.127.1.55" target="_blank">10.1037//0096-3445.127.1.55</a>,AARON S. BENJAMIN;ROBERT A. BJORK;BENNETT L. SCHWARTZ,THE MISMEASURE OF MEMORY: WHEN RETRIEVAL FLUENCY IS MISLEADING AS A METAMNEMONIC INDEX.,JOURNAL OF EXPERIMENTAL PSYCHOLOGY GENERAL,1998,402,14.35714286,1.386206897,"AARON S. BENJAMIN, 1998, S62013203",0.9215525,0.0784475,0,0,0,0,0,0,0,0,0,0,computer science,0.246833331
<a href="https://doi.org/10.1016/s0022-5371(70)80059-7" target="_blank">10.1016/s0022-5371(70)80059-7</a>,ROBERT A. BJORK,POSITIVE FORGETTING: THE NONINTERFERENCE OF ITEMS INTENTIONALLY FORGOTTEN,JOURNAL OF VERBAL LEARNING AND VERBAL BEHAVIOR,1970,347,6.196428571,1.374257426,"ROBERT A. BJORK, 1970, S17882476",0.520545007,0.479454993,0,0,0,0,0,0,0,0,0,0,computer science,0.196025413
<a href="https://doi.org/10.1037/0096-3445.133.4.643" target="_blank">10.1037/0096-3445.133.4.643</a>,ASHER KORIAT;ROBERT A. BJORK;LIMOR SHEFFER;SARAH BÄR,PREDICTING ONE'S OWN FORGETTING: THE ROLE OF EXPERIENCE-BASED AND THEORY-BASED PROCESSES.,JOURNAL OF EXPERIMENTAL PSYCHOLOGY GENERAL,2004,326,14.81818182,1.952095808,"ASHER KORIAT, 2004, S62013203",0.693127344,0.306872656,0,0,0,0,0,0,0,0,0,0,computer science,0.196176468
<a href="https://doi.org/10.1037/0278-7393.31.2.187" target="_blank">10.1037/0278-7393.31.2.187</a>,ASHER KORIAT;ROBERT A. BJORK,ILLUSIONS OF COMPETENCE IN MONITORING ONE'S KNOWLEDGE DURING STUDY.,JOURNAL OF EXPERIMENTAL PSYCHOLOGY LEARNING MEMORY AND COGNITION,2005,325,15.47619048,2.462121212,"ASHER KORIAT, 2005, S18666220",0.91255575,0.08744425,0,0,0,0,0,0,0,0,0,0,computer science,0.280262087
<a href="https://doi.org/10.5860/choice.30-2385" target="_blank">10.5860/choice.30-2385</a>,DANIEL DRUCKMAN;ROBERT A. BJORK,IN THE MIND'S EYE: ENHANCING HUMAN PERFORMANCE,CHOICE REVIEWS ONLINE,1992,285,8.382352941,0.570285143,"DANIEL DRUCKMAN, 1992, S2764375719",0.891519794,0.108480206,0,0,0,0,0,0,0,0,0,0,computer science,0.11215953
<a href="https://doi.org/10.1037/0278-7393.14.3.484" target="_blank">10.1037/0278-7393.14.3.484</a>,ELLIOT HIRSHMAN;ROBERT A. BJORK,THE GENERATION EFFECT: SUPPORT FOR A TWO-FACTOR THEORY.,JOURNAL OF EXPERIMENTAL PSYCHOLOGY LEARNING MEMORY AND COGNITION,1988,248,6.526315789,0.835579515,"ELLIOT HIRSHMAN, 1988, S18666220",0.98955188,0.01044812,0,0,0,0,0,0,0,0,0,0,computer science,0.109612368
<a href="https://doi.org/10.5860/choice.32-5359" target="_blank">10.5860/choice.32-5359</a>,DANIEL DRUCKMAN;ROBERT A. BJORK,"LEARNING, REMEMBERING, BELIEVING: ENHANCING HUMAN PERFORMANCE",CHOICE REVIEWS ONLINE,1995,236,7.612903226,1.046563193,"DANIEL DRUCKMAN, 1995, S2764375719",0.862637363,0.137362637,0,0,0,0,0,0,0,0,0,0,computer science,0.074403365
<a href="https://doi.org/10.3758/bf03210965" target="_blank">10.3758/bf03210965</a>,JOHN SHAW;ROBERT A. BJORK;ALLISON HANDAL,RETRIEVAL-INDUCED FORGETTING IN AN EYEWITNESS-MEMORY PARADIGM,PSYCHONOMIC BULLETIN & REVIEW,1995,215,6.935483871,0.953436807,"JOHN SHAW, 1995, S138679565",0.824221863,0.087227498,0,0,0,0,0.088550638,0,0,0,0,0,computer science,0.305117713
<a href="https://doi.org/" target="_blank"></a>,ROBERT A. BJORK,RETRIEVAL PRACTICE AND THE MAINTENANCE OF KNOWLEDGE.,,1988,208,5.473684211,0.700808625,"ROBERT A. BJORK, 1988, ",1,0,0,0,0,0,0,0,0,0,0,0,computer science,0.037756165
<a href="https://doi.org/" target="_blank"></a>,ROBERT A. BJORK,ASSESSING OUR OWN COMPETENCE: HEURISTICS AND ILLUSIONS.,,1999,196,7.259259259,1.661016949,"ROBERT A. BJORK, 1999, ",0.976749929,0.023250071,0,0,0,0,0,0,0,0,0,0,computer science,0.208447232
<a href="https://doi.org/10.1037/a0017807" target="_blank">10.1037/a0017807</a>,NATE KORNELL;ALAN D. CASTEL;TEAL S. EICH;ROBERT A. BJORK,SPACING AS THE FRIEND OF BOTH MEMORY AND INDUCTION IN YOUNG AND OLDER ADULTS.,PSYCHOLOGY AND AGING,2010,172,10.75,1.900552486,"NATE KORNELL, 2010, S55618883",0.840150978,0.159849022,0,0,0,0,0,0,0,0,0,0,computer science,0.202502709
